t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
19.396454153,2.2424310561171885,0.025301823696129593,-0.02428331974526854,0.371975930974531
19.492604812,2.25453214852168,0.02986411117661015,-0.022082814971682074,0.3700068595396314
19.577071982,2.267267137581307,0.03463733259956436,-0.020564437362919574,0.367513294408488
19.669505585,2.280785067709975,0.039720370450798285,-0.020165434703241503,0.3650597310389914
19.781868744,2.2953011516378568,0.04520938289834436,-0.021103539538154248,0.3629200744674485
19.900373144,2.310251271511483,0.05085691270192356,-0.023080000824519997,0.360769323111868
19.942150196,2.316199514724494,0.053085292543725376,-0.024022995970239158,0.3597196491691292
20.022581946000003,2.324861755536221,0.05629695911093743,-0.02547737799051686,0.35771919113793277
20.132047335000003,2.3382374463018816,0.06117640606162397,-0.0278062981393169,0.3532585773485397
20.240498038000002,2.350523774784431,0.06556059049168494,-0.029782333133591132,0.347568398612868
20.338219155,2.3625872646664483,0.06974099317201314,-0.03122447710656806,0.3405521738837041
20.415816644,2.3750957833896535,0.07394578891318042,-0.03187906033785126,0.3323330964103082
20.478985552,2.38842688484568,0.07833244230698479,-0.031539577286383236,0.32360109732290315
20.563377605000003,2.4036395437101135,0.0832887816499586,-0.029996797827699484,0.31493166447202114
20.66067979,2.4175860218630225,0.0878494686058161,-0.027785565356962638,0.3090072281875179
20.722022203,2.4314871039721284,0.09243612370330433,-0.025196966203096416,0.30521571421824256
20.788027373000002,2.4453702074916652,0.09703775821569877,-0.022637037126793436,0.303310396601382
20.853376138,2.4593573153044743,0.10168239823180523,-0.020462937970705752,0.3028113055719829
20.884791249000003,2.4678648896884523,0.1044951194993344,-0.019508666511092843,0.30291513230562117
20.900927439,2.4736113574083145,0.10638653453200568,-0.019068934425667594,0.303070923606495
20.965619998,2.4883889815778932,0.11121522425809113,-0.01879678211227165,0.30361852468561884
21.031716812000003,2.5039897427080873,0.11625945381692054,-0.019775404711541156,0.30410095670068815
21.083608426,2.519843084823064,0.12135046357838296,-0.021703169352411678,0.30425925110374297
21.128042351,2.534616161370935,0.12608402709590874,-0.024053114536974562,0.30429377962252446
21.172264259000002,2.54789406049184,0.13033248081099866,-0.026357483614913413,0.30434318965711543
21.236075164000003,2.560534331487855,0.13437243446484348,-0.02830140394067604,0.3044712964028638
21.293702427000003,2.5732641816198547,0.13842757463010338,-0.029758416952016753,0.3046185934793919
21.332000525,2.5866575476351006,0.14267303602109133,-0.030506592415194933,0.30465189185880975
21.381189253000002,2.599551990457057,0.1467520277527179,-0.030385870057917597,0.30467394429760314
21.43092803,2.61438615188489,0.15147145515005184,-0.029250365679385326,0.3051399650168496
21.482897049,2.6291252657798134,0.15622818825922735,-0.027159001850146414,0.3065935075487752
21.482984167,2.6291252657798134,0.15622818825922735,-0.027159001850146414,0.3065935075487752
21.529092429000002,2.6434348072636067,0.16094283723561317,-0.024425112500007007,0.30942691640478304
21.585067944000002,2.657204613440472,0.1655817583070581,-0.02148078059774927,0.31368909137350875
21.639102797,2.6699275382337775,0.16995239770019485,-0.018694274546441125,0.3189980595038286
21.682362198,2.681264770063128,0.17389594808763967,-0.016417061592459037,0.3245546601804189
21.733861555,2.6913036784263817,0.17739796485530085,-0.014925488547571808,0.3296669822890182
21.773117242,2.7003017540160865,0.18053594790618105,-0.014339615766416292,0.3340437764859962
21.81533478,2.7086738824637258,0.18345362585046612,-0.014861874564719546,0.33760910929107685
21.871974177000002,2.7176939611824524,0.1865879429051374,-0.016849447441450893,0.34041273215360274
21.912875953,2.726136970577758,0.18954036668741087,-0.01959168048304971,0.34255030173789125
21.962084439,2.7349000348240353,0.19268918246521974,-0.02262886132046016,0.34550632533368414
22.020546665,2.7434846665397905,0.19588771256844817,-0.025421253185141324,0.35006364127344103
22.020637297,2.7434846665397905,0.19588771256844817,-0.025421253185141324,0.35006364127344103
22.065727999,2.7516225484582857,0.1990171913574685,-0.027690790956093503,0.35633571316519674
22.120490348,2.759273549389933,0.20202145499225188,-0.029254396369018942,0.36440129908536356
22.162099231000003,2.766483197703271,0.20488498487817075,-0.02979040953136547,0.3744066289546661
22.214737290000002,2.7733228423999603,0.20762180012343995,-0.028991469753353427,0.3864758362626166
22.262367301,2.779572411842279,0.2101402571730661,-0.02681655310959674,0.4003109373620369
22.317655488,2.785162137164092,0.21241479483029996,-0.023604511325614697,0.41611368611143246
22.368530460000002,2.7900991106649746,0.2144525797924204,-0.019919044583884604,0.43443020262758053
22.411916669,2.7943945924652573,0.2162630617247939,-0.0162633861932181,0.4550573431712269
22.467831872,2.798172521195748,0.21790746645518982,-0.013040239594287684,0.47718602725592146
22.513681677,2.8017285674925594,0.21957627817294664,-0.01046064778823974,0.5000288209707741
22.566092158,2.8053752766137587,0.22148878138265535,-0.008914753476007786,0.5228190447051354
22.590535296000002,2.806931801417961,0.22237744121546793,-0.008671316726030165,0.5318246728109273
22.62347724,2.809442421039287,0.22389201713233278,-0.00877155400977414,0.5452231578565188
22.668946654000003,2.814150552843991,0.2269428817854704,-0.010196519604183552,0.56696433383518
22.736707552000002,2.8193913288926127,0.23059933390505574,-0.012887886342002774,0.5874119967803055
22.784129427,2.8251037198881987,0.23483328315235974,-0.016221295413903047,0.6065587705532152
22.839379752000003,2.831259647130549,0.23962946760064255,-0.019576225613880283,0.6245480966644054
22.899691649,2.837851510564366,0.24496918076908966,-0.022529056718674334,0.6415229998688478
22.94831019,2.8450573078705004,0.2509373442420456,-0.02476356148297032,0.6571737021934237
23.000963841,2.8526709793322125,0.25725346080037825,-0.025965972622227662,0.6708297530048464
23.062614871,2.8602832537651754,0.26351202165765036,-0.025799237424353083,0.6821000124801576
23.121714425,2.8680619770541997,0.26984813589806667,-0.02421209273215763,0.6909556273939538
23.171143209,2.8761943091903204,0.27644524924234426,-0.021561530159995845,0.697317511178094
23.200581549000002,2.8813023030165925,0.28061281020660267,-0.0197122749478702,0.7003753554859107
23.220452672,2.884793160310318,0.2834859927202582,-0.018456066265734927,0.7023216396061791
23.265163877000003,2.893711588279298,0.29096490050774837,-0.01547201960427158,0.707471653554978
23.321089620000002,2.902741275228553,0.29877343037068366,-0.012968498358573055,0.7137663015873604
23.371542599,2.9108475999541614,0.3060032261252683,-0.01144120787623093,0.7208355931124918
23.434583987,2.9198650199024203,0.3143061060292606,-0.010939652580588155,0.7303590890172351
23.485020511000002,2.9290860785765913,0.32304939226066026,-0.011958339186079248,0.7415696899084023
23.525695958,2.93828734158241,0.33197579184817166,-0.014493913532222402,0.7533426369505523
23.570184724,2.947152699914698,0.3407103342362778,-0.018107551880617967,0.7642096581045947
23.610528010000003,2.955164923126568,0.34863786495376986,-0.02212550877290631,0.7731574913482164
23.664106896,2.962588555568679,0.3559650281859198,-0.0260232979587679,0.7799931993958431
23.707637911000003,2.970010969988932,0.36325250044520163,-0.029368509091769246,0.7850341215364973
23.75228439,2.976173374978542,0.36932407576456777,-0.03153424831610485,0.7885110831846794
23.763449975,2.9777550816883984,0.3708916596369101,-0.031993378653384696,0.7893886568734617
23.806932679000003,2.9856924490019874,0.37881630524106785,-0.0336761747714488,0.7939755833703172
23.848967284,2.993470541883301,0.38666475398425837,-0.034113257647997774,0.7990337873373123
23.923294464,3.0013445872521505,0.3947036255121444,-0.033125486744844834,0.8045736895668395
23.990639219000002,3.009399697236255,0.4030493035055988,-0.030939453898820246,0.8104003575636559
24.035141519,3.017654288564244,0.4117693282666134,-0.028085871936473605,0.8165376950886433
24.074569614,3.0260906127508345,0.42085816037094975,-0.025133965323393515,0.8230594999948531
24.120442867,3.03457303061602,0.4301403077046239,-0.022505445009476155,0.829686174181276
