t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.000000,0.009183923,0.003332964,0.314073092,0.308242892,0.372009307,0.366081242,-0.254258424,-0.321828393,1.476542592,1.364159908,0.057936215,0.057838350,0.195560946,0.113953889,2.880150964,2.312725034,-0.008753646,0.362507462,0.170406694,0.167747276,2.904193722,1.424699160,-0.076092559,1.758086427,0.361852825,0.326219983,0.044310369,0.026019899,-0.031414792,-0.010595580,,0.333937618,,-0.018822303,,0.014976818,-0.000982013,0.000308413,-0.000162592,-0.045124778,-0.001585105,0.107147945,8.933858150,8.901431972
1.050000,0.009183923,0.002735608,0.314073092,0.307645535,0.372009307,0.365664960,-0.254258424,-0.289782141,1.476542592,1.467973532,0.057936215,0.058019425,0.195560946,0.175945854,2.880150964,1.344194098,-0.008753646,2.063462029,0.163044658,0.175945854,2.899411231,1.344194098,-0.084471471,2.063462029,0.361852825,0.321194732,0.044310369,0.028891299,-0.031414792,-0.010417655,,0.321194732,,-0.028891299,,0.010417655,-0.000923534,0.000300211,-0.002878327,-0.013470268,-0.003413276,0.114690311,8.933858150,8.886871432
1.100000,0.009183923,0.002735608,0.314073092,0.307645535,0.372009307,0.365664960,-0.254258424,-0.289782141,1.476542592,1.467973532,0.057936215,0.058019425,0.195560946,0.175945854,2.880150964,1.344194098,-0.008753646,2.063462029,0.159246204,0.185032834,2.902077231,1.357142546,-0.078928797,2.417087937,0.359262168,0.321194732,0.038931571,0.028891299,-0.027512724,-0.010417655,,0.321194732,,-0.028891299,,0.010417655,-0.003385806,0.000196479,0.001120886,0.020938414,0.004100400,0.122068764,8.933858150,8.887349150
1.150000,0.009183923,0.002735608,0.314073092,0.307645535,0.372009307,0.365664960,-0.254258424,-0.289782141,1.476542592,1.467973532,0.057936215,0.058019425,0.195560946,0.175945854,2.880150964,1.344194098,-0.008753646,2.063462029,0.156388211,0.193590218,2.903107439,1.451565863,-0.071314849,2.760517971,0.350994736,0.316153924,0.046071209,0.031388876,-0.038760167,-0.010684803,,0.321194732,,-0.028891299,,0.010417655,0.000291453,-0.000051219,-0.000854675,0.045940116,0.001444107,0.126359269,8.933858150,8.899868922
1.200000,0.009183923,0.002735608,0.314073092,0.307645535,0.372009307,0.365664960,-0.254258424,-0.289782141,1.476542592,1.467973532,0.057936215,0.058019425,0.195560946,0.175945854,2.880150964,1.344194098,-0.008753646,2.063462029,0.152471990,0.203270547,2.907553886,1.613054278,-0.054333302,3.137155578,0.350994736,0.316153924,0.046071209,0.031388876,-0.038760167,-0.010684803,,0.321194732,,-0.028891299,,0.010417655,-0.001087243,-0.000211222,0.001692536,0.060354101,0.008073969,0.125236780,8.933858150,8.921190372
1.250000,0.009183923,0.002735608,0.314073092,0.307645535,0.371779084,0.365664960,-0.211969644,-0.289782141,1.586671591,1.467973532,0.057705992,0.058019425,0.152471990,0.175945854,2.907553886,1.344194098,-0.025243499,2.063462029,0.147079789,0.212529917,2.903508505,1.781022313,-0.028351222,3.476336068,0.360951185,0.311723735,0.044015829,0.033535806,-0.025622785,-0.010693592,,0.321194732,,-0.028891299,,0.010417655,-0.002857609,-0.000334556,-0.003155063,0.060665648,0.009690995,0.120545914,8.933858150,8.944956668
1.300000,0.009183923,0.002735608,0.314073092,0.307645535,0.371779084,0.365664960,-0.211969644,-0.289782141,1.586671591,1.467973532,0.057705992,0.058019425,0.152471990,0.175945854,2.907553886,1.344194098,-0.025243499,2.063462029,0.131814438,0.222724801,2.911753575,1.944753713,0.002061855,3.824925898,0.390418500,0.311723735,0.068359055,0.033535806,-0.035012186,-0.010693592,,0.321194732,,-0.028891299,,0.010417655,-0.006853833,-0.000428502,0.001574904,0.048736651,0.010963470,0.112900534,8.933858150,8.966252595
1.350000,0.009183923,0.002735608,0.314073092,0.307645535,0.371779084,0.365346270,-0.211969644,-0.259068707,1.586671591,1.569974303,0.057705992,0.057700735,0.152471990,0.238188297,2.907553886,2.094100564,-0.025243499,4.333844458,0.120950716,0.231859000,2.908163082,2.051693725,0.038833895,4.124462815,0.390418500,0.308386038,0.068359055,0.035416203,-0.035012186,-0.010083970,,0.307445388,,-0.035993280,,0.009749398,-0.002967375,-0.000521814,-0.002158375,0.029745482,0.012533926,0.104711333,8.933858150,8.982743885
1.400000,0.009183923,0.002735608,0.314073092,0.307645535,0.371779084,0.365346270,-0.211969644,-0.259068707,1.586671591,1.569974303,0.057705992,0.057700735,0.152471990,0.238188297,2.907553886,2.094100564,-0.025243499,4.333844458,0.109864650,0.240774911,2.904381673,2.101663505,0.072768824,4.422628828,0.334669232,0.308386038,0.050019108,0.035416203,-0.038559783,-0.010083970,,0.307445388,,-0.035993280,,0.009749398,-0.001863620,-0.000750808,-0.003665583,0.005316649,0.012066520,0.095491822,8.933858150,8.989935700
1.450000,0.009183923,0.002735608,0.314073092,0.307645535,0.371779084,0.365346270,-0.211969644,-0.259068707,1.586671591,1.569974303,0.057705992,0.057700735,0.152471990,0.238188297,2.907553886,2.094100564,-0.025243499,4.333844458,0.114437311,0.247569658,2.885016207,2.083544589,0.113766193,4.672934470,0.334669232,0.306091533,0.050019108,0.036876042,-0.038559783,-0.009053510,,0.307445388,,-0.035993280,,0.009749398,-0.000466577,-0.000951405,-0.007721647,-0.016307260,0.014577887,0.086791240,8.933858150,8.989327826
