t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
6.000000,6.267217,6.000000,6.350000,-0.450000,6.800000,sim,runtime,1343,1313,1274,1382,1565,1460,1581,1392,38.141998291,104784.234375000,104774.972554411,0.240000000,0.302281111,0.301335947,0.737037849,2.171035516,-0.361685550,0.004925303,0.018316414,0.006092514,0.999801546,0.297980626,-0.067001487,-0.001476781,0.296984223,-0.070584554,0.010100792,0.291069912,-0.072835997,0.009774401,0.292637667,0.072157284,-0.009846175,1.171523197,1.017163219,0.005044531,0.000000000,0.000000000,0.000000000,0.024328543,0,0.004834404,0.017863645,0.016592125,0.999691062,-0.002243841,-0.002223386,0.088401607,-0.357788079,0.130428498,8.949546018,0.004886149,0.018401764,0.002676052,0.999815153,0.000920754,-0.000298292,0.023704063,-0.382775171,0.118280602,8.948858979,1537,14,13,62,14,13,19,19,19,1536,62,28,123,13
6.020000,6.300020,6.020000,6.370000,-0.450000,6.800000,sim,runtime,1343,1313,1274,1382,1565,1460,1581,1392,38.161998749,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.290702778,-0.072981509,0.009758217,0.291007394,0.072860698,-0.009771807,1.171523197,1.017163219,0.005044531,0.000000000,0.000000000,0.000000000,0.024328543,0,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1542,14,14,63,14,14,20,20,20,1542,63,28,124,14
6.040001,6.316934,6.040001,6.390001,-0.450000,6.800000,sim,runtime,1343,1313,1274,1382,1565,1460,1581,1392,38.181999207,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.290401365,-0.073097408,0.009747341,0.291007394,0.072860698,-0.009771807,1.171523197,1.017163219,0.005044531,0.000000000,0.000000000,0.000000000,0.024328543,0,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1547,14,14,63,14,14,20,20,20,1547,63,28,124,14
6.060001,6.335595,6.060001,6.410001,-0.450000,6.850000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.201999664,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.290109242,-0.073210872,0.009735017,0.291007394,0.072860698,-0.009771807,1.171523197,1.017163219,0.005044531,0.000000000,0.000000000,0.000000000,0.024328543,0,0.004794005,0.017768180,0.021204922,0.999605753,-0.002699171,-0.000638163,0.095717377,-0.352285356,0.131772179,8.949427264,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1552,14,14,63,14,14,20,20,20,1552,63,28,125,14
6.080002,6.354218,6.080002,6.430002,-0.450000,6.850000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.222000122,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.289816392,-0.073316174,0.009724687,0.291007394,0.072860698,-0.009771807,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004794005,0.017768180,0.021204922,0.999605753,-0.002699171,-0.000638163,0.095717377,-0.352285356,0.131772179,8.949427264,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1557,14,14,63,14,14,20,20,20,1557,63,29,125,14
6.100002,6.371141,6.100002,6.450002,-0.450000,6.900000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.242000580,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.289580536,-0.073396340,0.009726453,0.291007394,0.072860698,-0.009771807,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004794005,0.017768180,0.021204922,0.999605753,-0.002699171,-0.000638163,0.095717377,-0.352285356,0.131772179,8.949427264,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1562,14,14,64,14,14,20,20,20,1561,63,29,125,14
6.120003,6.392715,6.120003,6.470003,-0.450000,6.900000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.262001038,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.289205195,-0.073495361,0.009735064,0.289518889,0.073414184,-0.009727032,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004768010,0.017748601,0.023541315,0.999553930,-0.002963789,0.000015021,0.098807674,-0.353479207,0.134626294,8.951208483,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1567,14,14,64,14,14,20,20,20,1567,64,29,126,14
6.140003,6.412129,6.140003,6.490003,-0.450000,6.900000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.282001495,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.288884824,-0.073562775,0.009738299,0.289518889,0.073414184,-0.009727032,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004768010,0.017748601,0.023541315,0.999553930,-0.002963789,0.000015021,0.098807674,-0.353479207,0.134626294,8.951208483,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1572,14,14,64,14,14,20,20,20,1572,64,29,126,14
6.164001,6.437263,6.164001,6.514001,-0.450000,6.950000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.305999756,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.288495200,-0.073635357,0.009738449,0.289518889,0.073414184,-0.009727032,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004731180,0.017741337,0.026157739,0.999489186,-0.003442826,0.000454848,0.102352650,-0.354074915,0.136810632,8.951261493,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1578,14,14,64,14,14,20,20,20,1578,64,29,127,14
6.180000,6.453632,6.180000,6.530000,-0.450000,6.950000,sim,runtime,1346,1314,1278,1382,1566,1464,1559,1409,38.321998596,104784.234375000,104784.235306224,0.240000000,0.302281111,0.302281126,0.835140448,2.149702989,-0.362140703,0.004817276,0.017808049,0.018760771,0.999653790,0.293688050,-0.061928418,-0.001293626,0.291007394,-0.072860698,0.009771807,0.288232377,-0.073676877,0.009733904,0.289518889,0.073414184,-0.009727032,1.237412114,1.003124805,0.004748786,0.000000000,0.000000000,0.000000000,0.044144760,0,0.004731180,0.017741337,0.026157739,0.999489186,-0.003442826,0.000454848,0.102352650,-0.354074915,0.136810632,8.951261493,0.004817276,0.017808049,0.018760771,0.999653790,-0.002462709,-0.001469900,0.092092599,-0.354655941,0.130466449,8.949744021,1582,14,14,64,14,14,20,20,20,1582,64,29,127,14
