t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.000000,0.009183923,0.000172582,0.314073092,0.305082509,0.372009307,0.362091243,-0.254258424,-0.321723558,1.476542592,1.361914831,0.057936215,0.057008734,0.195560946,0.115274141,2.880150964,2.308143258,-0.008753646,0.055594410,0.170406694,0.169885403,2.904193722,1.448757962,-0.076092559,1.447304425,0.361852825,0.323907261,0.044310369,0.025894806,-0.031414792,-0.013055041,,0.330695145,,-0.018669322,,0.017152646,-0.000982013,0.000266744,-0.000162592,-0.046049472,-0.001585105,0.106911942,8.933858150,8.904184632
1.050000,0.009183923,-0.001632560,0.314073092,0.303277367,0.372009307,0.360887748,-0.254258424,-0.289348351,1.476542592,1.464763697,0.057936215,0.057610381,0.195560946,0.178218558,2.880150964,1.364362981,-0.008753646,1.751948657,0.163044658,0.178218558,2.899411231,1.364362981,-0.084471471,1.751948657,0.361852825,0.319297237,0.044310369,0.028766666,-0.031414792,-0.012927853,,0.319297237,,-0.028766666,,0.012927853,-0.000923534,0.000349382,-0.002878327,-0.015273713,-0.003413276,0.114412750,8.933858150,8.890983881
1.100000,0.009183923,-0.001632560,0.314073092,0.303277367,0.372009307,0.360887748,-0.254258424,-0.289348351,1.476542592,1.464763697,0.057936215,0.057610381,0.195560946,0.178218558,2.880150964,1.364362981,-0.008753646,1.751948657,0.159246204,0.187453589,2.902077231,1.371022499,-0.078928797,2.104653342,0.359262168,0.319297237,0.038931571,0.028766666,-0.027512724,-0.012927853,,0.319297237,,-0.028766666,,0.012927853,-0.003385806,0.000183862,0.001120886,0.018626442,0.004100400,0.121740702,8.933858150,8.888805933
1.150000,0.009183923,-0.001632560,0.314073092,0.303277367,0.372009307,0.360887748,-0.254258424,-0.289348351,1.476542592,1.464763697,0.057936215,0.057610381,0.195560946,0.178218558,2.880150964,1.364362981,-0.008753646,1.751948657,0.156388211,0.195909460,2.903107439,1.459012056,-0.071314849,2.447112604,0.350994736,0.314539433,0.046071209,0.031262315,-0.038760167,-0.013256060,,0.319297237,,-0.028766666,,0.012927853,0.000291453,-0.000091035,-0.000854675,0.043651776,0.001444107,0.125988547,8.933858150,8.899901404
1.200000,0.009183923,-0.001632560,0.314073092,0.303277367,0.372009307,0.360887748,-0.254258424,-0.289348351,1.476542592,1.464763697,0.057936215,0.057610381,0.195560946,0.178218558,2.880150964,1.364362981,-0.008753646,1.751948657,0.152471990,0.205505867,2.907553886,1.614382370,-0.054333302,2.822620810,0.350994736,0.314539433,0.046071209,0.031262315,-0.038760167,-0.013256060,,0.319297237,,-0.028766666,,0.012927853,-0.001087243,-0.000195559,0.001692536,0.058586048,0.008073969,0.124862386,8.933858150,8.920958222
1.250000,0.009183923,-0.001632560,0.314073092,0.303277367,0.371779084,0.360887748,-0.211969644,-0.289348351,1.586671591,1.464763697,0.057705992,0.057610381,0.152471990,0.178218558,2.907553886,1.364362981,-0.025243499,1.751948657,0.147079789,0.214811388,2.903508505,1.778514565,-0.028351222,3.160741553,0.360951185,0.310301744,0.044015829,0.033409365,-0.025622785,-0.013302613,,0.319297237,,-0.028766666,,0.012927853,-0.002857609,-0.000303519,-0.003155063,0.059645156,0.009690995,0.120152775,8.933858150,8.944318819
1.300000,0.009183923,-0.001632560,0.314073092,0.303277367,0.371779084,0.360887748,-0.211969644,-0.289348351,1.586671591,1.464763697,0.057705992,0.057610381,0.152471990,0.178218558,2.907553886,1.364362981,-0.025243499,1.751948657,0.131814438,0.225085438,2.911753575,1.940555229,0.002061855,3.508167414,0.390418500,0.310301744,0.068359055,0.033409365,-0.035012186,-0.013302613,,0.319297237,,-0.028766666,,0.012927853,-0.006853833,-0.000393203,0.001574904,0.048590054,0.010963470,0.112509818,8.933858150,8.965438567
1.350000,0.009183923,-0.001632560,0.314073092,0.303277367,0.371779084,0.359685267,-0.211969644,-0.258208752,1.586671591,1.566115556,0.057705992,0.056407900,0.152471990,0.240429091,2.907553886,2.092171578,-0.025243499,4.015160425,0.120950716,0.234203943,2.908163082,2.048140578,0.038833895,3.806604173,0.390418500,0.307113889,0.068359055,0.035299743,-0.035012186,-0.012753267,,0.306224096,,-0.035877688,,0.012438633,-0.002967375,-0.000561685,-0.002158375,0.030314268,0.012533926,0.104298380,8.933858150,8.981330864
1.400000,0.009183923,-0.001632560,0.314073092,0.303277367,0.371779084,0.359685267,-0.211969644,-0.258208752,1.586671591,1.566115556,0.057705992,0.056407900,0.152471990,0.240429091,2.907553886,2.092171578,-0.025243499,4.015160425,0.109864650,0.242933310,2.904381673,2.100691395,0.072768824,4.103578813,0.334669232,0.307113889,0.050019108,0.035299743,-0.038559783,-0.012753267,,0.306224096,,-0.035877688,,0.012438633,-0.001863620,-0.000841914,-0.003665583,0.006419136,0.012066520,0.095095801,8.933858150,8.989195521
1.450000,0.009183923,-0.001632560,0.314073092,0.303277367,0.371779084,0.359685267,-0.211969644,-0.258208752,1.586671591,1.566115556,0.057705992,0.056407900,0.152471990,0.240429091,2.907553886,2.092171578,-0.025243499,4.015160425,0.114437311,0.249364298,2.885016207,2.085967931,0.113766193,4.352822009,0.334669232,0.304963346,0.050019108,0.036767615,-0.038559783,-0.011780490,,0.306224096,,-0.035877688,,0.012438633,-0.000466577,-0.001088323,-0.007721647,-0.014994582,0.014577887,0.086403718,8.933858150,8.990058383
