t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.350000,0.009183923,0.001272052,0.314073092,0.306181979,0.371779084,0.363888542,-0.211969644,-0.257593549,1.586671591,1.570068560,0.057705992,0.057706563,0.152471990,0.237857007,2.907553886,2.081711130,-0.025243499,4.090711589,0.120950716,0.231680058,2.908163082,2.037232126,0.038833895,3.885434312,0.390418500,0.308216079,0.068359055,0.035394764,-0.035012186,-0.010222470,,0.307274717,,-0.035956817,,0.009948934,-0.002967375,-0.000482959,-0.002158375,0.030436494,0.012533926,0.102761090,8.933858150,8.982386509
1.400000,0.009183923,0.001272052,0.314073092,0.306181979,0.371779084,0.363888542,-0.211969644,-0.257593549,1.586671591,1.570068560,0.057705992,0.057706563,0.152471990,0.237857007,2.907553886,2.081711130,-0.025243499,4.090711589,0.109864650,0.240360242,2.904381673,2.090523589,0.072768824,4.177633349,0.334669232,0.308216079,0.050019108,0.035394764,-0.038559783,-0.010222470,,0.307274717,,-0.035956817,,0.009948934,-0.001863620,-0.000759274,-0.003665583,0.006750012,0.012066520,0.093455560,8.933858150,8.990462598
1.450000,0.009183923,0.001272052,0.314073092,0.306181979,0.371779084,0.363888542,-0.211969644,-0.257593549,1.586671591,1.570068560,0.057705992,0.057706563,0.152471990,0.237857007,2.907553886,2.081711130,-0.025243499,4.090711589,0.114437311,0.246888730,2.885016207,2.076957451,0.113766193,4.422275174,0.334669232,0.305918093,0.050019108,0.036825990,-0.038559783,-0.009390026,,0.307274717,,-0.035956817,,0.009948934,-0.000466577,-0.000925117,-0.007721647,-0.014526688,0.014577887,0.084718854,8.933858150,8.990252176
1.500000,0.002040318,0.001272052,0.306934331,0.306181979,0.371779084,0.363888542,-0.211969644,-0.257593549,1.586671591,1.570068560,0.064844753,0.057706563,0.152471990,0.237857007,2.907553886,2.081711130,-0.025243499,4.090711589,0.112856877,0.252558586,2.864976889,2.003158527,0.101953375,4.659607154,0.353009611,0.305918093,0.042204387,0.036825990,-0.037981693,-0.009390026,,0.307274717,,-0.035956817,,0.009948934,0.000007194,-0.000915186,-0.007591631,-0.032404680,-0.016819067,0.075063641,8.953471450,8.982876184
1.550000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.363888542,-0.168255836,-0.257593549,1.700681806,1.570068560,0.064954664,0.059374575,0.100216385,0.237857007,2.839053319,2.081711130,-0.055567031,4.090711589,0.100216385,0.256778368,2.839053319,1.898693328,-0.084656834,4.852840543,0.361133665,0.304366393,0.039596759,0.037943542,-0.033354849,-0.008698568,,0.307274717,,-0.035956817,,0.009948934,-0.001228458,-0.000803161,-0.008876229,-0.041181487,-0.081381164,0.066106302,8.953471450,8.969416570
1.600000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.363888542,-0.168255836,-0.257593549,1.700681806,1.570068560,0.064954664,0.059374575,0.100216385,0.237857007,2.839053319,2.081711130,-0.055567031,4.090711589,0.084582046,0.260587918,2.823360291,1.772938517,-0.439202552,5.034592618,0.361133665,0.304366393,0.039596759,0.037943542,-0.033354849,-0.008698568,,0.307274717,,-0.035956817,,0.009948934,-0.001198718,-0.000557864,-0.006467273,-0.041026744,-0.137989849,0.056727994,8.953471450,8.953052021
1.650000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.363888542,-0.168255836,-0.257593549,1.700681806,1.570068560,0.064954664,0.059374575,0.100216385,0.237857007,2.839053319,2.081711130,-0.055567031,4.090711589,0.071348707,0.263714955,2.815086942,1.669763484,-0.925969574,5.176391030,0.365090638,0.303220868,0.051754717,0.038849519,-0.044666018,-0.008526631,,0.307274717,,-0.035956817,,0.009948934,0.006782190,-0.000267945,-0.002456445,-0.032702818,-0.180302709,0.045900326,8.953471450,8.938124288
1.700000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.364238150,-0.168255836,-0.228929689,1.700681806,1.667465204,0.064954664,0.059724183,0.100216385,0.267515783,2.839053319,1.581521813,-0.055567031,5.304346871,0.081901077,0.266650099,2.815676692,1.594525510,-1.522685684,5.284099335,0.365090638,0.303220868,0.051754717,0.038849519,-0.044666018,-0.008526631,,0.302757314,,-0.039375058,,0.008696129,0.016509507,0.000226000,0.001301593,-0.017210172,-0.218664318,0.026229631,8.953471450,8.926536045
1.750000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.364238150,-0.168255836,-0.228929689,1.700681806,1.667465204,0.064954664,0.059724183,0.100216385,0.267515783,2.839053319,1.581521813,-0.055567031,5.304346871,0.089118095,0.269109292,2.822958222,1.571451267,-2.223155633,5.323902530,0.354536951,0.302577599,0.025772069,0.039525582,-0.033783928,-0.008834816,,0.302757314,,-0.039375058,,0.008696129,0.015985297,0.000690474,0.002695350,0.000042623,-0.251883477,0.003270922,8.953471450,8.919893993
1.800000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.364238150,-0.168255836,-0.228929689,1.700681806,1.667465204,0.064954664,0.059724183,0.100216385,0.267515783,2.839053319,1.581521813,-0.055567031,5.304346871,0.098981412,0.270794411,2.832224797,1.600342322,-2.990085173,5.291477332,0.355052888,0.302577599,0.022429902,0.039525582,-0.039920375,-0.008834816,,0.302757314,,-0.039375058,,0.008696129,0.015687400,0.000957919,0.004179770,0.018060874,-0.274023473,-0.024438430,8.953471450,8.921495324
1.850000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371888995,0.364238150,-0.168255836,-0.228929689,1.700681806,1.667465204,0.064954664,0.059724183,0.100216385,0.267515783,2.839053319,1.581521813,-0.055567031,5.304346871,0.094612508,0.270487809,2.852791151,1.669184356,-3.805007040,5.186238538,0.355052888,0.302366568,0.022429902,0.039385769,-0.039920375,-0.009295900,,0.302757314,,-0.039375058,,0.008696129,0.014617649,0.001002650,0.006633061,0.030138517,-0.294247806,-0.051088818,8.953471450,8.929693913
1.900000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371658176,0.364238150,-0.123369396,-0.228929689,1.813913584,1.667465204,0.064723845,0.059724183,0.094612508,0.267515783,2.852791151,1.581521813,-3.775917237,5.304346871,0.081998064,0.268031461,2.865218293,1.770407257,-4.671373808,4.990162960,0.336030334,0.302366568,0.015012546,0.039385769,-0.039217759,-0.009295900,,0.302757314,,-0.039375058,,0.008696129,0.009896364,0.001382607,0.003578137,0.035524305,-0.303922027,-0.079584201,8.953471450,8.943979230
1.950000,0.002040318,-0.000395961,0.306934331,0.304513967,0.371658176,0.364238150,-0.123369396,-0.228929689,1.813913584,1.667465204,0.064723845,0.059724183,0.094612508,0.267515783,2.852791151,1.581521813,-3.775917237,5.304346871,0.069134804,0.264688250,2.862012716,1.866989668,-5.571019051,4.734900850,0.380185425,0.303529039,0.020406697,0.038696338,-0.033060078,-0.009534556,,0.302757314,,-0.039375058,,0.008696129,0.011954321,0.002086235,-0.002037900,0.032772544,-0.316940963,-0.104993921,8.953471450,8.957711750
2.000000,0.003061723,-0.000395961,0.307955043,0.304513967,0.371658176,0.364238150,-0.123369396,-0.228929689,1.813913584,1.667465204,0.063703133,0.059724183,0.094612508,0.267515783,2.852791151,1.581521813,-3.775917237,5.304346871,0.055847076,0.260597654,2.856882166,1.952375393,-6.505467425,4.381623341,0.380185425,0.303529039,0.020406697,0.038696338,-0.033060078,-0.009534556,,0.302757314,,-0.039375058,,0.008696129,0.012474855,0.003056304,-0.002052531,0.022849657,-0.327588022,-0.130913439,8.894631550,8.970399730
2.050000,0.003061723,-0.000511698,0.307955043,0.304398229,0.371658176,0.364341930,-0.123369396,-0.199814680,1.813913584,1.765080330,0.063703133,0.059943701,0.094612508,0.256814950,2.852791151,1.998933870,-3.775917237,3.989812775,0.043585102,0.256814950,2.844428209,1.998933870,-7.457114357,3.989812775,0.346095920,0.305269826,0.014311479,0.037893208,-0.034192856,-0.009419217,,0.305269826,,-0.037893208,,0.009419217,0.015186122,0.004033976,-0.006242042,0.009908928,-0.333886415,-0.152760011,8.894631550,8.976923922
