t_s,t_wall_s,t_sim_s,t_real_s,input_lag_s,input_source_t_s,time_base,sample_phase,input_rcout_ch1,input_rcout_ch2,input_rcout_ch3,input_rcout_ch4,input_rcout_ch5,input_rcout_ch6,input_rcout_ch7,input_rcout_ch8,sim_time_s,bar30_pressure_pa,mavros_static_pressure_pa,mavros_atm_pressure_pa,depth_m,depth_pose_depth_m,local_pose_x,local_pose_y,local_pose_z,local_pose_qx,local_pose_qy,local_pose_qz,local_pose_qw,local_vel_x,local_vel_y,local_vel_z,local_vel_body_x,local_vel_body_y,local_vel_body_z,sim_odom_vel_body_x,sim_odom_vel_body_y,sim_odom_vel_body_z,dvl_twist_x,dvl_twist_y,dvl_twist_z,dvl_position_x,dvl_position_y,dvl_position_z,dvl_position_pos_std,dvl_position_roll_deg,dvl_position_pitch_deg,dvl_position_yaw_deg,dvl_position_status,imu_qx,imu_qy,imu_qz,imu_qw,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_raw_qx,imu_raw_qy,imu_raw_qz,imu_raw_qw,imu_raw_gyro_x,imu_raw_gyro_y,imu_raw_gyro_z,imu_raw_accel_x,imu_raw_accel_y,imu_raw_accel_z,seq_sim_time,seq_bar30_pressure,seq_mavros_static_pressure,seq_mavros_atm_pressure,seq_depth,seq_depth_pose,seq_local_pose,seq_local_vel,seq_local_vel_body,seq_sim_odom,seq_dvl_twist,seq_dvl_position,seq_imu,seq_imu_raw
0.200001,0.194805,0.200001,0.550001,-0.450000,1.000000,sim,runtime,1351,1303,1306,1348,1564,1436,1644,1354,33.208000183,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.122876544,-0.013528809,-0.004852006,0.121569267,0.013480265,0.005004544,0.000255675,0.000665580,0.000009719,0.000000000,0.000000000,0.000000000,1.323911429,0,-0.003461811,0.005067160,0.614423401,0.788952612,-0.020452116,-0.366853079,-0.002879034,-0.627922364,0.038752891,8.909944633,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,53,2,2,6,2,2,2,2,2,52,7,2,11,2
0.220001,0.216660,0.220001,0.570001,-0.450000,1.020000,sim,runtime,1351,1302,1306,1347,1562,1437,1642,1357,33.228000641,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.115720217,-0.013319580,-0.005600405,0.121569267,0.013480265,0.005004544,0.000255675,0.000665580,0.000009719,0.000000000,0.000000000,0.000000000,1.323911429,0,0.001531452,-0.001840985,0.614427284,0.788969821,-0.005972031,-0.334947475,-0.000134779,-0.113069568,-0.033554652,8.817538925,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,58,2,2,7,2,2,2,2,2,58,7,2,12,2
0.240002,0.235167,0.240002,0.590002,-0.450000,1.040000,sim,runtime,1351,1302,1306,1347,1561,1439,1640,1359,33.248001099,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.110889190,-0.013263136,-0.005948934,0.121569267,0.013480265,0.005004544,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.001531452,-0.001840985,0.614427284,0.788969821,-0.005972031,-0.334947475,-0.000134779,-0.113069568,-0.033554652,8.817538925,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,63,2,2,7,2,2,2,2,2,63,7,3,12,2
0.260002,0.255917,0.260002,0.610002,-0.450000,1.060000,sim,runtime,1351,1302,1306,1347,1562,1440,1637,1359,33.268001556,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.107137699,-0.013180816,-0.006086216,0.121569267,0.013480265,0.005004544,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.006226803,-0.007898878,0.614313013,0.788998325,0.002865395,-0.251639959,-0.008048761,0.280720531,-0.023130639,8.762137137,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,68,2,2,7,2,2,2,2,2,68,7,3,13,2
0.284000,0.281258,0.284000,0.634000,-0.450000,1.083333,sim,runtime,1350,1303,1305,1348,1563,1440,1635,1360,33.291999817,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.103967455,-0.013215589,-0.006042579,0.121569267,0.013480265,0.005004544,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.006226803,-0.007898878,0.614313013,0.788998325,0.002865395,-0.251639959,-0.008048761,0.280720531,-0.023130639,8.762137137,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,74,2,2,7,2,2,2,2,2,74,7,3,13,2
0.304001,0.305760,0.304001,0.654001,-0.450000,1.103333,sim,runtime,1350,1303,1305,1348,1562,1440,1633,1363,33.312000275,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.102176486,-0.013376241,-0.005867406,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.009263433,-0.011612151,0.614071014,0.789110979,0.005823108,-0.149476469,-0.013399222,0.528798142,-0.024630515,8.733192789,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,79,2,2,8,2,2,2,2,2,79,8,3,14,2
0.324001,0.322906,0.324001,0.674001,-0.450000,1.123333,sim,runtime,1350,1303,1305,1348,1563,1440,1632,1364,33.332000732,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.386046529,1.149234533,-0.367101461,-0.012494003,0.020863371,0.614422363,0.788602422,0.127837607,0.332789932,0.004859575,0.353293832,-0.042501640,0.022187554,0.101051928,-0.013627967,-0.005586696,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.009263433,-0.011612151,0.614071014,0.789110979,0.005823108,-0.149476469,-0.013399222,0.528798142,-0.024630515,8.733192789,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,84,2,2,8,2,2,2,2,2,84,8,3,14,2
0.340000,0.342319,0.340000,0.690000,-0.450000,1.140000,sim,runtime,1350,1303,1305,1348,1564,1439,1631,1365,33.347999573,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.100597611,-0.013893194,-0.005288045,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.009263433,-0.011612151,0.614071014,0.789110979,0.005823108,-0.149476469,-0.013399222,0.528798142,-0.024630515,8.733192789,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,88,2,2,8,2,2,3,3,3,88,8,3,14,2
0.360001,0.361213,0.360001,0.710001,-0.450000,1.160000,sim,runtime,1349,1303,1304,1348,1567,1438,1629,1364,33.368000031,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.100618101,-0.014272730,-0.004837611,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.010764399,-0.013269853,0.613707907,0.789348240,0.006100838,-0.025212636,-0.020003826,0.682289700,-0.028181303,8.715914217,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,93,2,2,8,2,2,3,3,3,93,8,3,15,2
0.380001,0.381110,0.380001,0.730001,-0.450000,1.180000,sim,runtime,1349,1304,1304,1348,1569,1436,1628,1364,33.388000488,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.101240082,-0.014693108,-0.004307856,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.010764399,-0.013269853,0.613707907,0.789348240,0.006100838,-0.025212636,-0.020003826,0.682289700,-0.028181303,8.715914217,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,98,2,2,8,2,2,3,3,3,98,8,3,15,2
0.400002,0.402255,0.400002,0.750002,-0.450000,1.200000,sim,runtime,1349,1304,1304,1348,1570,1438,1624,1365,33.408000946,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.102100262,-0.015074344,-0.003831481,0.102476929,0.013336340,0.005911737,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.010764399,-0.013269853,0.613707907,0.789348240,0.006100838,-0.025212636,-0.020003826,0.682289700,-0.028181303,8.715914217,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,103,2,2,9,2,2,3,3,3,102,8,3,15,2
0.420002,0.424007,0.420002,0.770002,-0.450000,1.220000,sim,runtime,1350,1303,1305,1347,1572,1439,1621,1367,33.428001404,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.103871725,-0.015711775,-0.003050580,0.102353828,0.015175484,0.003706742,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.010329326,-0.012494299,0.613276070,0.789702260,0.003651125,0.091996500,-0.026064607,0.696825272,-0.019847002,8.734670024,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,108,2,2,9,2,2,3,3,3,108,9,3,16,2
0.440002,0.442629,0.440002,0.790002,-0.450000,1.240000,sim,runtime,1350,1302,1306,1347,1574,1438,1619,1367,33.448001862,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.105729693,-0.016271824,-0.002359338,0.102353828,0.015175484,0.003706742,0.014556519,0.038691604,-0.000259769,0.000000000,0.000000000,0.000000000,1.323262464,0,0.010329326,-0.012494299,0.613276070,0.789702260,0.003651125,0.091996500,-0.026064607,0.696825272,-0.019847002,8.734670024,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,113,2,2,9,2,2,3,3,3,113,9,3,16,2
0.464001,0.468624,0.464001,0.814001,-0.450000,1.263333,sim,runtime,1350,1303,1305,1347,1576,1438,1616,1368,33.472000122,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.108373027,-0.017001932,-0.001496002,0.102353828,0.015175484,0.003706742,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.008040539,-0.009480384,0.612725339,0.790198160,-0.001390092,0.187017566,-0.030800523,0.529978246,-0.022257854,8.829253227,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,119,2,2,9,2,2,3,3,3,119,9,4,17,2
0.484001,0.487626,0.484001,0.834001,-0.450000,1.283333,sim,runtime,1349,1304,1305,1348,1578,1437,1613,1369,33.492000580,104810.000000000,104809.997558594,0.240000000,0.304909915,0.304909927,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.110829011,-0.017587642,-0.000803347,0.102353828,0.015175484,0.003706742,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.008040539,-0.009480384,0.612725339,0.790198160,-0.001390092,0.187017566,-0.030800523,0.529978246,-0.022257854,8.829253227,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,124,2,2,9,2,2,3,3,3,124,9,4,17,2
0.500000,0.507313,0.500000,0.850000,-0.450000,1.300000,sim,runtime,1348,1304,1304,1348,1580,1435,1612,1371,33.507999420,104918.179687500,104809.997558594,0.240000000,0.315948635,0.315948623,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.112386179,-0.017905977,-0.000405162,0.102353828,0.015175484,0.003706742,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.008040539,-0.009480384,0.612725339,0.790198160,-0.001390092,0.187017566,-0.030800523,0.529978246,-0.022257854,8.829253227,-0.012494003,0.020863371,0.614422363,0.788602422,-0.006176759,0.005677884,0.002804363,-4.683189216,0.692604038,9.315685923,128,3,2,9,3,3,3,3,3,127,9,4,17,2
0.520000,0.533858,0.520000,0.870000,-0.450000,1.320000,sim,runtime,1348,1305,1304,1349,1581,1432,1612,1372,33.527999878,104918.179687500,104918.176780525,0.240000000,0.315948635,0.315948623,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.115688719,-0.018506057,0.000374896,0.112914478,0.018006988,0.000275812,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.004883272,-0.005528399,0.612135254,0.790718674,-0.005071045,0.224549428,-0.034270068,0.310287352,-0.020390976,8.930266432,0.004883272,-0.005528399,0.612135254,0.790718674,-0.005071045,0.224549428,-0.034270068,0.310287352,-0.020390976,8.930266432,133,3,3,10,3,3,3,3,3,133,10,4,18,3
0.540001,0.551002,0.540001,0.890001,-0.450000,1.340000,sim,runtime,1347,1305,1303,1349,1584,1430,1611,1373,33.548000336,104918.179687500,104918.176780525,0.240000000,0.315948635,0.315948623,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.118644994,-0.019009397,0.001007538,0.112914478,0.018006988,0.000275812,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.004883272,-0.005528399,0.612135254,0.790718674,-0.005071045,0.224549428,-0.034270068,0.310287352,-0.020390976,8.930266432,0.004883272,-0.005528399,0.612135254,0.790718674,-0.005071045,0.224549428,-0.034270068,0.310287352,-0.020390976,8.930266432,138,3,3,10,3,3,3,3,3,138,10,4,18,3
0.560001,0.569458,0.560001,0.910001,-0.450000,1.360000,sim,runtime,1348,1305,1304,1349,1586,1431,1606,1375,33.568000793,104918.179687500,104918.176780525,0.240000000,0.315948635,0.315948623,-0.368844220,1.193995648,-0.367333202,0.010514915,-0.013033776,0.613830924,0.789259877,0.038214013,0.094293951,-0.002002299,0.100676528,-0.013823552,-0.005367993,0.121733790,-0.019518476,0.001593877,0.112914478,0.018006988,0.000275812,0.023392061,0.060450059,-0.000665549,0.000000000,0.000000000,0.000000000,1.319115296,0,0.001208567,-0.001033468,0.611421057,0.791303837,-0.006640074,0.214740185,-0.036613964,0.098291688,-0.033303647,9.019596756,0.004883272,-0.005528399,0.612135254,0.790718674,-0.005071045,0.224549428,-0.034270068,0.310287352,-0.020390976,8.930266432,143,3,3,10,3,3,3,3,3,143,10,4,19,3
