t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.050000,0.009183923,0.000567870,0.314073092,0.305477797,0.372009307,0.363524167,-0.254258424,-0.290230430,1.476542592,1.465301728,0.057936215,0.058046370,0.195560946,0.177996962,2.880150964,1.353028364,-0.008753646,1.999241665,0.163044658,0.177996962,2.899411231,1.353028364,-0.084471471,1.999241665,0.361852825,0.319283657,0.044310369,0.028771922,-0.031414792,-0.012978270,,0.319283657,,-0.028771922,,0.012978270,-0.000923534,0.000391156,-0.002878327,-0.011794777,-0.003413276,0.114474475,8.933858150,8.889225058
1.100000,0.009183923,0.000567870,0.314073092,0.305477797,0.372009307,0.363524167,-0.254258424,-0.290230430,1.476542592,1.465301728,0.057936215,0.058046370,0.195560946,0.177996962,2.880150964,1.353028364,-0.008753646,1.999241665,0.159246204,0.187312910,2.902077231,1.370474272,-0.078928797,2.352133519,0.359262168,0.319283657,0.038931571,0.028771922,-0.027512724,-0.012978270,,0.319283657,,-0.028771922,,0.012978270,-0.003385806,0.000216368,0.001120886,0.022231006,0.004100400,0.121772921,8.933858150,8.888522736
1.150000,0.009183923,0.000567870,0.314073092,0.305477797,0.372009307,0.363524167,-0.254258424,-0.290230430,1.476542592,1.465301728,0.057936215,0.058046370,0.195560946,0.177996962,2.880150964,1.353028364,-0.008753646,1.999241665,0.156388211,0.195863755,2.903107439,1.467594636,-0.071314849,2.694630074,0.350994736,0.314506255,0.046071209,0.031262043,-0.038760167,-0.013318703,,0.319283657,,-0.028771922,,0.012978270,0.000291453,-0.000073252,-0.000854675,0.046603999,0.001444107,0.125962873,8.933858150,8.900961076
1.200000,0.009183923,0.000567870,0.314073092,0.305477797,0.372009307,0.363524167,-0.254258424,-0.290230430,1.476542592,1.465301728,0.057936215,0.058046370,0.195560946,0.177996962,2.880150964,1.353028364,-0.008753646,1.999241665,0.152471990,0.205563793,2.907553886,1.629875547,-0.054333302,3.070013763,0.350994736,0.314506255,0.046071209,0.031262043,-0.038760167,-0.013318703,,0.319283657,,-0.028771922,,0.012978270,-0.001087243,-0.000195033,0.001692536,0.060252650,0.008073969,0.124795432,8.933858150,8.922998574
1.250000,0.009183923,0.000567870,0.314073092,0.305477797,0.371779084,0.363524167,-0.211969644,-0.290230430,1.586671591,1.465301728,0.057705992,0.058046370,0.152471990,0.177996962,2.907553886,1.353028364,-0.025243499,1.999241665,0.147079789,0.214945673,2.903508505,1.796616142,-0.028351222,3.407958156,0.360951185,0.310275976,0.044015829,0.033405527,-0.025622785,-0.013328374,,0.319283657,,-0.028771922,,0.012978270,-0.002857609,-0.000316968,-0.003155063,0.059929118,0.009690995,0.120088352,8.933858150,8.946705938
1.300000,0.009183923,0.000567870,0.314073092,0.305477797,0.371779084,0.363524167,-0.211969644,-0.290230430,1.586671591,1.465301728,0.057705992,0.058046370,0.152471990,0.177996962,2.907553886,1.353028364,-0.025243499,1.999241665,0.131814438,0.225264491,2.911753575,1.957312905,0.002061855,3.755237995,0.390418500,0.310275976,0.068359055,0.033405527,-0.035012186,-0.013328374,,0.319283657,,-0.028771922,,0.012978270,-0.006853833,-0.000417485,0.001574904,0.047501874,0.010963470,0.112478784,8.933858150,8.967684015
1.350000,0.009183923,0.000567870,0.314073092,0.305477797,0.371779084,0.362331801,-0.211969644,-0.259527059,1.586671591,1.566794684,0.057705992,0.056854004,0.152471990,0.240585690,2.907553886,2.099819212,-0.025243499,4.262179972,0.120950716,0.234383554,2.908163082,2.060470786,0.038833895,4.053623860,0.390418500,0.307105987,0.068359055,0.035297364,-0.035012186,-0.012730750,,0.306221519,,-0.035876468,,0.012403589,-0.002967375,-0.000590559,-0.002158375,0.028287535,0.012533926,0.104299779,8.933858150,8.983081310
1.400000,0.009183923,0.000567870,0.314073092,0.305477797,0.371779084,0.362331801,-0.211969644,-0.259527059,1.586671591,1.566794684,0.057705992,0.056854004,0.152471990,0.240585690,2.907553886,2.099819212,-0.025243499,4.262179972,0.109864650,0.243074414,2.904381673,2.106042861,0.072768824,4.350601044,0.334669232,0.307105987,0.050019108,0.035297364,-0.038559783,-0.012730750,,0.306221519,,-0.035876468,,0.012403589,-0.001863620,-0.000869203,-0.003665583,0.003876723,0.012066520,0.095108634,8.933858150,8.990113188
1.450000,0.009183923,0.000567870,0.314073092,0.305477797,0.371779084,0.362331801,-0.211969644,-0.259527059,1.586671591,1.566794684,0.057705992,0.056854004,0.152471990,0.240585690,2.907553886,2.099819212,-0.025243499,4.262179972,0.114437311,0.249447227,2.885016207,2.084281813,0.113766193,4.599831356,0.334669232,0.304967453,0.050019108,0.036768088,-0.038559783,-0.011734578,,0.306221519,,-0.035876468,,0.012403589,-0.000466577,-0.001108402,-0.007721647,-0.017486519,0.014577887,0.086400677,8.933858150,8.990035626
1.500000,0.002040318,0.000567870,0.306934331,0.302592712,0.371779084,0.362331801,-0.211969644,-0.259527059,1.586671591,1.566794684,0.064844753,0.059739089,0.152471990,0.240585690,2.907553886,2.099819212,-0.025243499,4.262179972,0.112856877,0.254698003,2.864976889,2.002332573,0.101953375,4.842185939,0.353009611,0.304967453,0.042204387,0.036768088,-0.037981693,-0.011734578,,0.306221519,,-0.035876468,,0.012403589,0.000007194,-0.001126155,-0.007591631,-0.034813265,-0.016819067,0.076761894,8.953471450,8.980342456
1.550000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.362331801,-0.168255836,-0.259527059,1.700681806,1.566794684,0.064954664,0.059739089,0.100216385,0.240585690,2.839053319,2.099819212,-0.055567031,4.262179972,0.100216385,0.258587851,2.839053319,1.892535471,-0.084656834,5.040112793,0.361133665,0.303577717,0.039596759,0.037920586,-0.033354849,-0.010876380,,0.306221519,,-0.035876468,,0.012403589,-0.001228458,-0.000925046,-0.008876229,-0.042621045,-0.081381164,0.067827101,8.953471450,8.966410945
1.600000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.362331801,-0.168255836,-0.259527059,1.700681806,1.566794684,0.064954664,0.059739089,0.100216385,0.240585690,2.839053319,2.099819212,-0.055567031,4.262179972,0.084582046,0.262200363,2.823360291,1.764377471,-0.439202552,5.227036178,0.361133665,0.303577717,0.039596759,0.037920586,-0.033354849,-0.010876380,,0.306221519,,-0.035876468,,0.012403589,-0.001198718,-0.000671820,-0.006467273,-0.041225687,-0.137989849,0.058458315,8.953471450,8.950285663
1.650000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.362331801,-0.168255836,-0.259527059,1.700681806,1.566794684,0.064954664,0.059739089,0.100216385,0.240585690,2.839053319,2.099819212,-0.055567031,4.262179972,0.071348707,0.265094587,2.815086942,1.662214381,-0.925969574,5.374259131,0.365090638,0.302534430,0.051754717,0.038846713,-0.044666018,-0.010660800,,0.306221519,,-0.035876468,,0.012403589,0.006782190,-0.000399380,-0.002456445,-0.031814294,-0.180302709,0.048176562,8.953471450,8.934802495
1.700000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.361930046,-0.168255836,-0.231236210,1.700681806,1.664029681,0.064954664,0.059337334,0.100216385,0.268683485,2.839053319,1.579827256,-0.055567031,5.512985124,0.081901077,0.267903641,2.815676692,1.591086638,-1.522685684,5.489927716,0.365090638,0.302534430,0.051754717,0.038846713,-0.044666018,-0.010660800,,0.302093650,,-0.039382991,,0.010858821,0.016509507,0.000066403,0.001301593,-0.015408899,-0.218664318,0.029174616,8.953471450,8.925265175
1.750000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.361930046,-0.168255836,-0.231236210,1.700681806,1.664029681,0.064954664,0.059337334,0.100216385,0.268683485,2.839053319,1.579827256,-0.055567031,5.512985124,0.089118095,0.270147957,2.822958222,1.573698839,-2.223155633,5.538470155,0.354536951,0.301919917,0.025772069,0.039550314,-0.033783928,-0.011018672,,0.302093650,,-0.039382991,,0.010858821,0.015985297,0.000562430,0.002695350,0.002326338,-0.251883477,0.006557437,8.953471450,8.919147471
1.800000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.361930046,-0.168255836,-0.231236210,1.700681806,1.664029681,0.064954664,0.059337334,0.100216385,0.268683485,2.839053319,1.579827256,-0.055567031,5.512985124,0.098981412,0.271588003,2.832224797,1.609490170,-2.990085173,5.516450291,0.355052888,0.301919917,0.022429902,0.039550314,-0.039920375,-0.011018672,,0.302093650,,-0.039382991,,0.010858821,0.015687400,0.000777716,0.004179770,0.020351333,-0.274023473,-0.020824993,8.953471450,8.921697249
